0.689890302363603,0.3780219062264687,0.4606479980669065,Blue
0.36091866293865027,0.2990509832790772,0.08943199189650664,Blue
0.10454044475197954,0.4163426200049767,0.16877977367330865,Blue
0.4938341142661352,0.6600249260012497,0.685331714010784,Blue
0.567858833511879,0.8501283090082111,0.4501907867754886,Blue
0.22884347498556257,0.7950773979610002,0.6202203171706194,Blue
0.9350793044789708,0.3736606622292993,0.2547668877446645,Blue
0.7842202979633277,0.3046199081502623,0.4532682210395321,Blue
0.5463086887029306,0.07152227223571961,0.5033477606980123,Blue
0.2102585171676652,0.01498140038727358,0.8096780682796869,Blue
0.5562958820352283,0.8454527148129334,0.39297450377072074,Blue
0.3844262620862766,0.9600519075399001,0.6178976413847205,Blue
0.09538967624603834,0.3679511499126774,0.6036279637115712,Blue
0.6240471341231525,0.6983153592166044,0.07838102999632368,Blue
0.13314930082048315,0.3520718966561813,0.41052784299073464,Blue
0.08837748865227446,0.7525896391758815,0.06860675093623991,Blue
0.8823089690896044,0.04181524586931429,0.13762646659224698,Blue
0.7719421722596433,0.35119375556599775,0.910928788037072,Blue
0.23578465113965752,0.6483204829327516,0.3687465464245141,Blue
0.7714276736920621,0.2553937701790636,0.17153530643262227,Blue
0.8917071865254457,0.2606507051859207,0.2479143278225162,Blue
0.537174383794669,0.654979774766888,0.6379026238896971,Blue
0.4971877860735743,0.36617401397406835,0.9750249908456847,Blue
0.25787891581354283,0.06647292468502675,0.5220057394948024,Blue
0.4578708607172486,0.5818853169579897,0.4933495238846638,Blue
0.45954992738295664,0.45577960928017214,0.3903889691298661,Blue
0.7505474099198837,0.9283368729811081,0.3608834924513824,Blue
0.27160045922582254,0.09240140144331466,0.791042997525199,Blue
0.1848546992921677,0.25139490749186366,0.2589471990868928,Blue
0.4058532758934432,0.05334779762997732,0.21335341343631054,Blue
0.03284315694917017,0.8050578324813482,0.35190141225838334,Blue
0.6100843227852807,0.5821842733985012,0.030384128311693792,Blue
0.907957995453863,0.8271624498712803,0.2863412214729495,Blue
0.9256557450333813,0.3478854245215003,0.13078832881690095,Blue
0.8465903914960825,0.5584419702852318,0.6231801926679515,Blue
0.9341090063185147,0.2411455223687341,0.07706232104245359,Blue
0.8049994516758389,0.2529800265220623,0.2489215312331865,Blue
0.8888120473634082,0.03954842301995609,0.12165805128841767,Blue
0.04802385034138379,0.916022010499849,0.756882915782023,Blue
0.7445007834898303,0.3390027326012869,0.07720959725299825,Blue
0.6707869476091511,0.8454430270344,0.23251180742809952,Blue
0.3674157913608329,0.9694371699437105,0.10515278860823463,Blue
0.22109415910177077,0.15098618157037946,0.08626918419978691,Blue
0.354148347487077,0.6578513891466375,0.07667271183505164,Blue
0.3553745359403663,0.3448473804989718,0.8682943403372743,Blue
0.6941703940176169,0.9874292017231451,0.19557193078382074,Blue
0.7127321258361659,0.4088666151668322,0.5623755395547505,Blue
0.77351721813826,0.3325751960310348,0.8934718353065338,Blue
0.7987719206752819,0.2044635844255328,0.8951777947084282,Blue
0.7271008852811071,0.8958860474921537,0.006415387693344821,Blue
0.9363113060452781,0.1309325802487199,0.007378869631244456,Blue
0.40167410299361817,0.27165120477613636,0.6410538985509953,Blue
0.977447097724292,0.5176405894478473,0.3419361595385766,Blue
0.4659062696047732,0.46461502616753647,0.8386165383864118,Blue
0.8652474124015248,0.5727799987357466,0.3238604761568781,Blue
0.4839763287416765,0.462282410388842,0.9779896544815864,Blue
0.4095691902075501,0.6412854854617108,0.7984313070310322,Blue
0.5483391602164279,0.34974494734438966,0.3533086272733089,Blue
0.8431922184950225,0.5858346721460517,0.8593910561483813,Blue
0.09112738015979316,0.18838193561174776,0.815490671255761,Blue
0.11655154930105838,0.8650858645231139,0.055187030477957144,Blue
0.9591863062996264,0.4930593854033124,0.5104914106721233,Blue
0.3336986060354843,0.7902595501727416,0.43901011283045777,Blue
0.8389216698151409,0.4082291812765788,0.6671311882573896,Blue
0.3305740981192915,0.5570456595674768,0.26328800679791164,Blue
0.74382311945267,0.3187789286093704,0.1480084795226475,Blue
0.5894570855265632,0.5170487576075115,0.6734007360622472,Blue
